Index,0
0,58.91618149889263
1,59.604599863944784
2,59.49144324942508
3,59.378985162053844
4,59.26719678306856
5,59.15604597481719
6,59.04550432755027
7,59.71683691681802
8,66.04318446008463
9,72.85272021880226
10,79.14538664132155
11,84.7154697985783
12,89.44437119876045
13,93.26551270035523
14,96.15874222602027
15,98.13552425918277
16,99.22323695027656
17,99.46207499758232
18,98.89735265690261
19,97.57047580681055
20,95.57773112425635
21,93.55208787692321
22,91.65733685231913
23,89.88464893793507
24,88.2253319972782
25,86.67173871255982
26,85.21682037320613
27,83.85351474814556
28,82.57561395964005
29,81.37749155734076
30,80.25340936492833
31,79.19832794436836
32,78.20775748706204
33,77.27703556406209
34,76.40207819449863
35,75.57928101817687
36,74.80487470620537
37,74.07555153346482
38,73.38838318128555
39,72.7403567728351
40,72.12878366905367
41,71.55128625985718
42,71.00545802247274
43,70.48911445139802
44,70.00032299318833
45,69.53716967895805
46,69.0978731190173
47,68.68086856900311
48,68.28461382627441
49,67.90768326466196
50,67.54880370737533
51,67.20674191166832
52,66.88033485657544
53,66.56854136088239
54,66.27039039007532
55,65.98492709241317
56,65.71131336795018
57,65.44877467566187
58,65.19653269967276
59,64.95390305093682
60,64.72026547009435
61,64.49500355937356
62,64.27756268119536
63,64.06743689280174
64,63.8641149492273
65,63.667147773393
66,63.47616148317226
67,63.29071799367095
68,63.110456429494064
69,62.93505976538031
70,62.76419614125962
71,62.59757110052969
72,62.43492136581705
73,62.27598285502348
74,62.120516487792855
75,61.968312620157896
76,61.81915721875846
77,61.67285472437409
78,61.52923269054633
79,61.38811546587198
80,61.24942101610062
81,61.112865713074065
82,60.978388139692036
83,60.84585920236736
84,60.715165781792265
85,60.58619994422599
86,60.458856330410605
87,60.333043427866095
88,60.20867500532917
89,60.08566669411203
90,59.96394399732408
91,59.84343877550584
92,59.72408195011391
93,59.60581383527935
94,59.488580698509374
95,59.37232643440279
96,59.25700269690861
97,59.14256696382573
98,59.02897314163788
99,58.92914090571404
C0 (mm^3/s),1.741768731207985
dt,8.676767676767676
