Index,0
0,37.366607794305125
1,38.04677592843332
2,37.95486216414736
3,37.863242651964605
4,37.77191346139616
5,37.8484015288471
6,44.078978232910245
7,51.20918480588278
8,57.952413865820134
9,64.02443527861158
10,69.23250660973555
11,73.46327857562136
12,76.68083717618835
13,78.90246830986544
14,80.18417756628283
15,80.60414601270683
16,80.25013800625399
17,79.21388915986229
18,77.57980374968164
19,75.4226635687477
20,72.80560540885757
21,69.77958447161795
22,66.59101791575605
23,63.764737155208664
24,61.28206027866009
25,59.09980018271889
26,57.18029921453891
27,55.48985779206146
28,53.999429162917686
29,52.68382785779641
30,51.5211089853117
31,50.492091720011224
32,49.57963447772487
33,48.76904110146939
34,48.04747239534236
35,47.40378304429475
36,46.82820077163246
37,46.31202209608775
38,45.84777507592451
39,45.42893069625428
40,45.04982741475522
41,44.70548503597532
42,44.391483748447904
43,44.104024381724855
44,43.83978779168794
45,43.59589831773391
46,43.36981863040383
47,43.159304811739226
48,42.96242553066241
49,42.777493304407585
50,42.60304761242363
51,42.43779674624678
52,42.28060095934781
53,42.130478745167345
54,41.986570595186336
55,41.84814146176184
56,41.71452520844246
57,41.58514166818149
58,41.459500921216545
59,41.33716172940983
60,41.21775097746629
61,41.10093329661862
62,40.98641126953303
63,40.87392915575544
64,40.76326472415463
65,40.65422717465003
66,40.54664540128718
67,40.44036979964745
68,40.335268998895806
69,40.231227681081634
70,40.128153256130666
71,40.02596081972386
72,39.92457358591435
73,39.82392640074165
74,39.72396031365845
75,39.62462503356918
76,39.52587454051476
77,39.42766963312255
78,39.329976329524555
79,39.2327647247858
80,39.13601113663706
81,39.03969031918767
82,38.943782295082386
83,38.848269798219754
84,38.75313799257422
85,38.65837516584378
86,38.56396988198461
87,38.469913128631916
88,38.3761976047343
89,38.28281731025199
90,38.1897681759012
91,38.097045244127415
92,38.00464482446669
93,37.912563681852
94,37.820798746950196
95,37.729347817442424
96,37.63820680415122
97,37.547372232961436
98,37.45684048749219
99,37.377593138158765
C0 (mm^3/s),2.1710736834842064
dt,8.202020202020202
